IQ,CGPA,Placed
107,7.09,0
97,6.11,0
109,5.6,0
122,6.69,0
96,9.71,0
96,6.62,0
123,7.59,1
111,8.52,1
92,6.82,0
108,9.86,0
93,9.81,0
93,6.26,0
103,7.49,0
71,6.5,0
74,6.42,0
91,5.18,0
84,8.05,0
104,7.51,0
86,5.26,0
78,6.39,0
121,9.54,1
96,6.2,0
101,5.72,0
78,7.45,0
91,9.93,0
101,6.21,0
82,8.36,0
105,8.81,0
90,6.19,0
95,8.64,0
90,6.84,0
127,8.16,1
99,8.17,0
84,7.68,0
112,5.45,0
81,9.18,0
103,6.6,0
70,5.93,0
80,5.2,0
102,7.95,0
111,8.39,1
102,5.08,0
98,7.56,0
95,6.13,0
77,8.23,0
89,5.87,0
93,8.45,0
115,6.93,0
105,9.68,0
73,5.69,0
104,6.71,0
94,5.57,0
89,9.62,0
109,9.39,0
115,6.29,0
113,8.3,1
87,9.09,0
95,7.78,0
104,7.65,0
114,6.21,0
92,5.47,0
97,9.49,0
83,9.5,0
82,8.17,0
112,6.7,0
120,6.75,0
98,8.63,0
115,9.49,1
105,9.44,0
90,8.9,0
105,8.21,0
123,5.42,0
99,5.81,0
123,9.49,1
60,8.03,0
112,5.05,0
101,5.51,0
95,8.32,0
101,5.03,0
70,5.8,0
96,7.74,0
105,8.46,0
122,8.26,1
92,6.12,0
87,8.56,0
92,6.19,0
113,6.63,0
104,8.73,0
92,8.25,0
107,9.25,0
101,8.29,0
114,7.84,1
89,5.47,0
95,6.84,0
94,6.33,0
78,6.22,0
104,9.87,0
103,6.97,0
100,9.46,0
96,8.16,0
